seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,distance_ticks,left_speed,right_speed,dl,dr,heading_ticks,udp_loop_ms,udp_send_cost_ms,udp_overrun
494,11883,10,20,1000,70,211,961,958,323,76,70,55,2567,-933,372,593,1000,1,0,0,0,0,0,0,0,6,1,0
495,11912,10,20,1000,246,186,894,1000,982,227,201,179,3191,-309,88,858,1000,1,0,0,0,0,0,0,0,3,1,0
496,11933,10,20,1000,310,247,951,1000,1000,294,185,258,3188,-312,-43,829,1000,1,0,0,0,0,0,0,0,2,1,0
497,11953,10,20,1000,167,152,978,1000,860,168,135,173,3140,-360,-23,808,1000,1,0,0,0,0,0,0,0,3,1,0
498,11986,10,20,830,64,883,885,884,81,47,70,3,2000,-1500,-324,-18,1000,1,0,0,0,0,0,0,0,3,1,0
499,12019,10,20,830,545,972,891,629,57,41,5,0,1528,-1972,-461,-250,1000,1,0,0,0,0,0,0,0,6,1,0
500,12048,10,20,830,155,957,923,874,81,88,40,0,1864,-1636,167,15,1000,1,0,0,0,0,0,0,0,6,1,0
501,12076,10,20,1000,70,149,910,892,527,76,75,35,2725,-775,419,685,1000,1,0,0,0,0,0,0,0,5,1,0
502,12096,10,20,1000,137,162,774,997,959,174,160,160,3260,-240,269,932,1000,1,0,0,0,0,0,0,0,3,1,0
503,12126,10,20,1000,243,235,277,1000,1000,283,145,199,3390,-110,-32,937,1000,1,0,0,0,0,0,0,0,3,1,0
504,12147,10,20,1000,152,140,133,984,976,174,120,127,3471,-29,-20,981,1000,1,0,0,0,0,0,0,0,2,1,0
505,12167,10,20,1000,42,70,54,889,914,67,55,0,3506,6,-7,1000,999,1,0,0,0,0,0,0,0,3,1,0
506,12187,10,20,1000,146,149,70,902,955,318,135,101,3614,114,-187,1000,980,1,0,0,0,0,0,0,0,3,1,0
507,12208,10,20,1000,0,100,95,768,894,619,65,55,3811,311,127,1000,812,1,0,0,0,0,0,0,0,2,1,0
508,12228,10,20,1000,27,70,51,393,1000,896,105,45,4297,797,237,1000,536,1,0,0,0,0,0,0,0,3,1,0
509,12258,10,20,1000,12,55,38,87,914,997,115,71,4605,1105,56,1000,414,1,0,0,0,0,0,0,0,3,1,0
513,12358,10,20,1000,100,85,84,853,962,858,165,117,4093,593,162,1000,658,1,0,0,0,0,0,0,0,3,1,0
514,12388,10,20,1000,94,58,108,496,925,941,110,91,4174,674,-24,1000,655,1,0,0,0,0,0,0,0,3,1,0
515,12408,10,20,1000,112,94,54,143,955,908,246,71,4342,842,-64,1000,576,1,0,0,0,0,0,0,0,3,1,0
516,12428,10,20,830,67,113,29,69,914,896,683,29,4737,1237,41,1000,179,1,0,0,0,0,0,0,0,3,1,0
517,12450,10,20,830,12,24,29,46,901,882,979,88,5028,1528,-49,1000,46,1,0,0,0,0,0,0,0,3,1,0
519,12498,10,20,830,45,55,51,33,965,908,713,42,4902,1402,-120,1000,127,1,0,0,0,0,0,0,0,6,1,0
520,12528,10,20,1000,36,48,84,807,908,902,75,75,4036,536,-278,1000,780,1,0,0,0,0,0,0,0,3,1,0
521,12548,10,20,1000,106,174,198,1000,1000,625,160,166,3737,237,-156,1000,910,1,0,0,0,0,0,0,0,3,1,0
522,12577,10,20,1000,271,272,258,1000,1000,920,231,303,3735,235,27,1000,873,1,0,0,0,0,0,0,0,3,1,0
523,12598,10,20,1000,85,85,70,614,931,961,160,160,4405,905,530,1000,419,1,0,0,0,0,0,0,0,2,1,0
524,12618,10,20,830,27,67,27,69,935,911,904,98,4988,1488,207,1000,13,1,0,0,0,0,0,0,0,3,1,0
525,12651,10,20,830,0,42,16,43,663,884,949,251,5286,1786,283,1000,-158,1,0,0,0,0,0,0,0,3,1,0
526,12681,10,20,830,24,58,13,61,874,905,929,71,5020,1520,-155,1000,73,1,0,0,0,0,0,0,0,6,1,0
527,12707,10,20,1000,3,30,13,483,877,914,150,68,4301,801,-441,1000,677,1,0,0,0,0,0,0,0,6,2,0
528,12728,10,20,1000,15,18,0,910,914,628,115,29,3979,479,-122,1000,777,1,0,0,0,0,0,0,0,2,1,0
530,12777,10,20,1000,42,42,0,879,894,870,145,45,4100,600,88,1000,670,1,0,0,0,0,0,0,0,3,1,0
531,12798,10,20,1000,21,67,27,706,911,935,180,127,4339,839,236,1000,515,1,0,0,0,0,0,0,0,2,1,0
532,12818,10,20,830,15,82,46,118,911,935,798,120,4962,1462,475,1000,0,1,0,0,0,0,0,0,0,3,1,0
533,12848,10,20,830,0,27,0,38,789,896,979,444,5346,1846,194,1000,-170,1,0,0,0,0,0,0,0,3,1,0
534,12868,10,20,830,0,39,0,10,666,896,954,614,5484,1984,22,1000,-206,1,0,0,0,0,0,0,0,3,1,0
535,12888,10,20,830,0,36,0,30,806,929,989,205,5202,1702,-187,1000,-15,1,0,0,0,0,0,0,0,3,1,0
536,12917,10,20,1000,36,3,59,239,877,923,276,107,4642,1142,-324,1000,475,1,0,0,0,0,0,0,0,3,1,0
537,12938,10,20,1000,30,30,0,897,908,666,70,101,4027,527,-37,1000,734,1,0,0,0,0,0,0,0,2,1,0
538,12958,10,20,1000,173,128,179,976,955,212,170,202,3581,81,-172,1000,994,1,0,0,0,0,0,0,0,3,1,0
539,12988,10,20,1000,350,287,486,1000,1000,365,221,369,3431,-69,-30,958,1000,1,0,0,0,0,0,0,0,3,1,0
540,13018,10,20,1000,106,67,396,953,891,70,55,94,3075,-425,-285,720,1000,1,0,0,0,0,0,0,0,3,1,0
541,13047,10,20,1000,76,85,687,964,741,61,30,22,3022,-478,-53,741,1000,1,0,0,0,0,0,0,0,3,1,0
542,13068,10,20,1000,91,79,845,953,513,103,95,71,2947,-553,12,715,1000,1,0,0,0,0,0,0,0,2,1,0
543,13088,10,20,1000,149,116,923,958,414,103,100,104,2907,-593,26,698,1000,1,0,0,0,0,0,0,0,3,1,0
544,13118,10,20,1000,64,82,921,951,319,35,25,29,2725,-775,39,606,1000,1,0,0,0,0,0,0,0,3,1,0
545,13138,10,20,1000,85,88,953,987,316,117,60,84,2830,-670,95,672,1000,1,0,0,0,0,0,0,0,3,1,0
546,13168,10,20,1000,60,110,964,994,275,115,100,114,3028,-472,191,795,1000,1,0,0,0,0,0,0,0,3,1,0
547,13188,10,20,1000,45,73,948,979,217,103,45,58,2766,-734,-58,607,1000,1,0,0,0,0,0,0,0,3,1,0
548,13217,10,20,1000,39,262,923,915,132,70,80,65,2410,-1090,-413,347,1000,1,0,0,0,0,0,0,0,3,1,0
549,13238,10,20,830,0,776,915,958,98,61,70,52,2068,-1432,-297,23,1000,1,0,0,0,0,0,0,0,2,1,0
550,13268,10,20,830,0,788,869,907,57,0,65,22,2046,-1454,47,84,1000,1,0,0,0,0,0,0,0,3,1,0
551,13288,10,20,830,0,363,910,897,68,67,65,75,2246,-1254,138,207,1000,1,0,0,0,0,0,0,0,3,1,0
552,13317,10,20,1000,15,58,896,930,775,88,110,84,3077,-423,356,855,1000,1,0,0,0,0,0,0,0,3,1,0
553,13339,10,20,1000,176,201,891,1000,1000,265,150,215,3261,-239,54,888,1000,1,0,0,0,0,0,0,0,2,2,0
554,13359,10,20,1000,192,168,913,994,860,247,226,235,3299,-201,-18,892,1000,1,0,0,0,0,0,0,0,3,1,0
555,13389,10,20,1000,0,30,880,907,163,0,35,16,2632,-868,-91,530,1000,1,0,0,0,0,0,0,0,3,1,0
556,13409,10,20,1000,0,30,834,814,115,26,95,39,2592,-908,-24,523,1000,1,0,0,0,0,0,0,0,3,1,0
557,13439,10,20,1000,0,51,847,894,108,82,25,22,2600,-900,5,534,1000,1,0,0,0,0,0,0,0,3,1,0
558,13459,10,20,1000,0,64,858,840,197,32,50,58,2651,-849,43,568,1000,1,0,0,0,0,0,0,0,3,1,0
559,13479,10,20,1000,0,33,790,894,513,70,55,49,2873,-627,183,713,1000,1,0,0,0,0,0,0,0,3,1,0
560,13508,10,20,1000,12,18,263,912,925,23,20,3,3315,-185,108,927,1000,1,0,0,0,0,0,0,0,3,1,0
561,13530,10,20,1000,0,12,524,920,860,11,0,0,3145,-355,-152,784,1000,1,0,0,0,0,0,0,0,2,1,0
562,13550,10,20,1000,21,79,864,902,744,73,15,13,2952,-548,-59,703,1000,1,0,0,0,0,0,0,0,3,1,0
563,13573,10,20,830,591,935,855,894,102,20,10,0,1698,-1802,-552,-222,1000,1,0,0,0,0,0,0,0,3,1,0
564,13599,10,20,680,884,920,872,172,40,58,0,0,1116,-2384,-162,-420,1000,1,0,0,0,0,0,0,0,6,1,0
565,13620,10,20,680,899,951,937,154,51,38,40,39,1117,-2383,41,-420,1000,1,0,0,0,0,0,0,0,2,1,0
566,13640,10,20,680,896,914,923,344,57,32,90,13,1232,-2268,113,-420,1000,1,0,0,0,0,0,0,0,3,1,0
567,13670,10,20,830,917,926,910,910,115,79,30,6,1571,-1929,112,-149,1000,1,0,0,0,0,0,0,0,3,1,0
568,13693,10,20,830,868,963,956,1000,319,106,65,107,1951,-1549,303,89,1000,1,0,0,0,0,0,0,0,3,1,0
569,13719,10,20,1000,216,614,997,1000,867,203,115,183,2875,-625,423,764,1000,1,0,0,0,0,0,0,0,6,1,0
570,13740,10,20,1000,359,400,1000,1000,945,365,236,303,3155,-345,97,841,1000,1,0,0,0,0,0,0,0,2,1,0
571,13769,10,20,1000,350,418,1000,1000,551,371,206,303,3056,-444,-63,756,1000,1,0,0,0,0,0,0,0,3,1,0
572,13790,10,20,1000,143,467,989,1000,224,176,140,143,2761,-739,-120,591,1000,1,0,0,0,0,0,0,0,2,1,0
573,13810,10,20,1000,155,773,1000,1000,244,191,120,130,2583,-917,-98,503,1000,1,0,0,0,0,0,0,0,3,1,0
574,13840,10,20,1000,143,911,986,868,163,188,135,160,2534,-966,41,507,1000,1,0,0,0,0,0,0,0,3,1,0
575,13860,10,20,1000,161,920,978,712,146,159,100,101,2349,-1151,-3,401,1000,1,0,0,0,0,0,0,0,3,1,0
576,13889,10,20,1000,121,675,956,912,166,141,60,117,2432,-1068,-91,426,1000,1,0,0,0,0,0,0,0,3,1,0
577,13910,10,20,1000,100,217,953,951,180,144,110,114,2843,-657,381,739,1000,1,0,0,0,0,0,0,0,2,1,0
578,13930,10,20,1000,24,70,921,922,125,64,65,84,2595,-905,-55,518,1000,1,0,0,0,0,0,0,0,3,1,0
579,13959,10,20,1000,76,79,836,969,489,97,120,91,3005,-495,-73,728,1000,1,0,0,0,0,0,0,0,3,1,0
580,13980,10,20,1000,33,61,524,946,819,97,105,88,3254,-246,255,926,1000,1,0,0,0,0,0,0,0,2,1,0
581,14000,10,20,1000,82,94,239,974,952,185,140,137,3780,280,330,1000,786,1,0,0,0,0,0,0,0,3,1,0
582,14020,10,20,1000,39,88,84,912,925,103,60,78,3582,82,-198,1000,999,1,0,0,0,0,0,0,0,3,1,0
583,14042,10,20,1000,70,88,43,946,921,120,95,91,3584,84,-180,1000,995,1,0,0,0,0,0,0,0,2,1,0
584,14062,10,20,1000,76,82,38,907,914,76,90,45,3501,1,179,1000,962,1,0,0,0,0,0,0,0,3,1,0
585,14091,10,20,1000,70,85,135,979,938,117,110,163,3826,326,241,1000,780,1,0,0,0,0,0,0,0,3,1,0
586,14112,10,20,1000,51,107,171,904,918,94,70,68,3253,-247,-95,852,1000,1,0,0,0,0,0,0,0,2,1,0
587,14132,10,20,1000,134,137,296,966,965,141,145,133,3425,-75,-26,956,1000,1,0,0,0,0,0,0,0,3,1,0
588,14162,10,20,1000,112,122,448,984,901,106,130,117,3322,-178,-308,843,1000,1,0,0,0,0,0,0,0,3,1,0
589,14182,10,20,1000,82,82,578,910,785,94,115,65,3231,-269,-67,847,1000,1,0,0,0,0,0,0,0,3,1,0
590,14211,10,20,1000,76,70,676,925,755,109,135,140,3460,-40,287,1000,961,1,0,0,0,0,0,0,0,3,1,0
591,14232,10,20,1000,48,33,519,948,802,85,130,81,3280,-220,-175,849,1000,1,0,0,0,0,0,0,0,2,1,0
592,14252,10,20,1000,128,110,440,943,904,153,160,111,3369,-131,-156,900,1000,1,0,0,0,0,0,0,0,3,1,0
593,14282,10,20,1000,131,146,290,997,955,206,145,173,3499,-1,42,1000,992,1,0,0,0,0,0,0,0,3,1,0
594,14311,10,20,1000,36,67,114,966,942,147,105,143,3831,331,1,1000,828,1,0,0,0,0,0,0,0,3,1,0
595,14332,10,20,1000,60,82,57,961,931,129,80,133,3798,298,-154,1000,878,1,0,0,0,0,0,0,0,2,1,0
596,14352,10,20,1000,18,76,111,971,962,135,95,120,3696,196,-185,1000,937,1,0,0,0,0,0,0,0,3,1,0
598,14402,10,20,1000,76,85,722,966,666,162,160,153,3480,-20,152,1000,979,1,0,0,0,0,0,0,0,3,1,0
600,14452,10,20,1000,42,91,864,951,323,82,95,120,2972,-528,-139,697,1000,1,0,0,0,0,0,0,0,3,1,0
601,14472,10,20,1000,57,55,869,943,360,112,125,94,3037,-463,-93,740,1000,1,0,0,0,0,0,0,0,3,1,0
602,14502,10,20,1000,88,143,597,956,755,132,140,120,3364,-136,187,969,1000,1,0,0,0,0,0,0,0,3,1,0
603,14523,10,20,1000,67,76,190,938,931,97,135,114,3694,194,305,1000,836,1,0,0,0,0,0,0,0,2,1,0
604,14543,10,20,1000,182,155,184,1000,1000,221,190,199,3564,64,8,1000,966,1,0,0,0,0,0,0,0,3,1,0
605,14573,10,20,1000,36,88,19,917,938,70,95,84,3505,5,0,1000,998,1,0,0,0,0,0,0,0,3,1,0
606,14593,10,20,1000,88,79,73,938,962,132,125,143,3944,444,135,1000,741,1,0,0,0,0,0,0,0,3,1,0
609,14664,10,20,1000,64,64,62,922,925,94,95,78,3500,0,-90,982,1000,1,0,0,0,0,0,0,0,3,1,0
610,14684,10,20,1000,60,116,59,935,914,88,65,55,3347,-153,-139,892,1000,1,0,0,0,0,0,0,0,3,1,0
611,14705,10,20,1000,79,100,114,935,962,126,80,117,3581,81,-155,1000,991,1,0,0,0,0,0,0,0,2,1,0
612,14725,10,20,1000,57,70,81,940,935,103,90,42,3576,76,79,1000,944,1,0,0,0,0,0,0,0,3,1,0
613,14755,10,20,1000,149,140,119,961,959,150,135,71,3313,-187,-187,864,1000,1,0,0,0,0,0,0,0,3,1,0
614,14775,10,20,1000,54,39,8,879,891,8,60,13,3503,3,-74,987,1000,1,0,0,0,0,0,0,0,3,1,0
615,14804,10,20,1000,143,125,114,922,969,117,110,124,3471,-29,-27,980,1000,1,0,0,0,0,0,0,0,3,1,0
616,14825,10,20,1000,0,48,21,894,887,20,35,0,3498,-2,128,1000,975,1,0,0,0,0,0,0,0,2,1,0
618,14875,10,20,1000,42,55,35,902,901,191,80,84,3643,143,2,1000,926,1,0,0,0,0,0,0,0,2,1,0
619,14895,10,20,1000,30,55,78,917,945,233,85,75,3673,173,-94,1000,930,1,0,0,0,0,0,0,0,3,1,0
620,14925,10,20,1000,0,9,0,863,942,106,65,94,3603,103,-354,980,1000,1,0,0,0,0,0,0,0,3,1,0
621,14945,10,20,1000,36,39,10,933,935,168,135,124,3946,446,243,1000,718,1,0,0,0,0,0,0,0,3,1,0
623,14995,10,20,1000,0,0,198,915,921,76,90,91,3355,-145,-436,834,1000,1,0,0,0,0,0,0,0,3,1,0
624,15024,10,20,1000,76,61,644,951,724,100,160,117,3455,-45,7,979,1000,1,0,0,0,0,0,0,0,3,1,0
625,15044,10,20,1000,70,85,788,961,530,174,160,130,3397,-103,95,967,1000,1,0,0,0,0,0,0,0,3,1,0
626,15065,10,20,1000,39,24,853,933,329,79,90,94,2752,-748,-527,501,1000,1,0,0,0,0,0,0,0,2,1,0
627,15085,10,20,1000,30,82,899,917,241,100,60,75,2787,-713,-57,618,1000,1,0,0,0,0,0,0,0,3,1,0
629,15136,10,20,1000,115,91,206,1000,952,150,120,120,3578,78,247,1000,908,1,0,0,0,0,0,0,0,2,1,0
630,15165,10,20,1000,67,88,86,943,928,120,90,98,3586,86,90,1000,937,1,0,0,0,0,0,0,0,3,1,0
632,15206,10,20,1000,100,76,89,822,969,613,115,153,4028,528,262,1000,671,1,0,0,0,0,0,0,0,2,1,0
633,15226,10,20,1000,131,116,125,768,935,734,140,179,3891,391,-123,1000,823,1,0,0,0,0,0,0,0,3,1,0
634,15256,10,20,1000,125,58,84,874,945,460,65,143,3809,309,64,1000,826,1,0,0,0,0,0,0,0,3,1,0
635,15276,10,20,1000,155,113,125,948,979,315,110,130,3571,71,-45,1000,973,1,0,0,0,0,0,0,0,3,1,0
636,15305,10,20,1000,121,125,119,961,986,203,140,147,3595,95,30,1000,945,1,0,0,0,0,0,0,0,3,1,0
637,15326,10,20,1000,173,165,168,1000,1000,179,115,173,3463,-37,-71,966,1000,1,0,0,0,0,0,0,0,2,2,0
638,15346,10,20,1000,109,116,138,974,969,106,65,81,3200,-300,-276,787,1000,1,0,0,0,0,0,0,0,3,1,0
639,15375,10,20,1000,60,58,163,933,928,79,75,42,3377,-123,-28,931,1000,1,0,0,0,0,0,0,0,3,1,0
640,15396,10,20,1000,48,55,233,910,908,94,90,65,3329,-171,-3,911,1000,1,0,0,0,0,0,0,0,2,1,0
641,15416,10,20,1000,67,82,345,946,904,73,105,42,3380,-120,69,953,1000,1,0,0,0,0,0,0,0,3,1,0
642,15446,10,20,1000,82,91,331,930,908,82,95,68,3266,-234,-123,853,1000,1,0,0,0,0,0,0,0,3,1,0
643,15466,10,20,1000,21,15,391,899,870,67,75,29,3221,-279,-184,817,1000,1,0,0,0,0,0,0,0,3,1,0
644,15495,10,20,1000,67,70,845,899,421,76,65,52,2804,-696,-182,600,1000,1,0,0,0,0,0,0,0,3,1,0
645,15516,10,20,1000,18,55,899,889,180,38,70,91,2634,-866,-50,540,1000,1,0,0,0,0,0,0,0,2,1,0
646,15536,10,20,1000,57,97,899,925,98,53,65,71,2507,-993,-206,441,1000,1,0,0,0,0,0,0,0,3,1,0
647,15566,10,20,1000,67,235,926,912,105,85,70,81,2407,-1093,-206,389,1000,1,0,0,0,0,0,0,0,3,1,0
648,15586,10,20,830,73,324,910,930,88,41,85,75,2280,-1220,-316,130,1000,1,0,0,0,0,0,0,0,3,1,0
649,15615,10,20,1000,36,201,910,917,136,29,55,42,2456,-1044,132,485,1000,1,0,0,0,0,0,0,0,3,1,0
650,15636,10,20,1000,30,119,899,925,176,41,60,49,2546,-954,180,542,1000,1,0,0,0,0,0,0,0,2,2,0
651,15656,10,20,1000,51,107,896,928,506,47,90,94,2752,-748,13,614,1000,1,0,0,0,0,0,0,0,3,1,0
652,15685,10,20,1000,64,94,907,953,687,88,95,65,2913,-587,-179,658,1000,1,0,0,0,0,0,0,0,3,1,0
653,15706,10,20,1000,51,85,894,917,353,2,45,32,2750,-750,-93,591,1000,1,0,0,0,0,0,0,0,2,1,0
654,15726,10,20,1000,88,290,953,940,156,53,85,29,2411,-1089,-147,403,1000,1,0,0,0,0,0,0,0,3,1,0
655,15755,10,20,830,100,853,910,933,119,61,85,98,2040,-1460,-45,62,1000,1,0,0,0,0,0,0,0,3,1,0
656,15776,10,20,830,118,837,929,933,119,82,100,78,2164,-1336,72,151,1000,1,0,0,0,0,0,0,0,2,1,0
657,15796,10,20,830,109,498,951,930,115,76,60,52,2170,-1330,0,139,1000,1,0,0,0,0,0,0,0,3,1,0
658,15825,10,20,1000,106,119,926,969,799,79,75,137,2955,-545,422,806,1000,1,0,0,0,0,0,0,0,3,1,0
659,15846,10,20,1000,225,189,961,1000,979,197,165,199,3166,-334,29,833,1000,1,0,0,0,0,0,0,0,2,1,0
660,15866,10,20,1000,237,220,986,1000,874,256,140,179,3098,-402,-119,766,1000,1,0,0,0,0,0,0,0,3,1,0
661,15896,10,20,830,42,495,910,920,132,56,50,55,2280,-1220,-425,107,1000,1,0,0,0,0,0,0,0,3,1,0
662,15916,10,20,830,33,920,913,904,71,50,50,26,1994,-1506,-31,41,1000,1,0,0,0,0,0,0,0,3,1,0
663,15939,10,20,830,118,932,918,820,81,56,80,42,1875,-1625,-100,-35,1000,1,0,0,0,0,0,0,0,3,1,0
664,15959,10,20,830,82,966,918,879,78,50,90,22,1968,-1532,-166,-1,1000,1,0,0,0,0,0,0,0,6,1,0
665,15986,10,20,1000,82,782,967,971,122,109,105,98,2386,-1114,144,451,1000,1,0,0,0,0,0,0,0,6,1,0
666,16006,10,20,1000,97,204,929,974,329,88,65,124,2800,-700,93,656,1000,1,0,0,0,0,0,0,0,3,1,0
667,16027,10,20,1000,115,125,956,946,605,165,65,124,2960,-540,160,753,1000,1,0,0,0,0,0,0,0,3,1,0
668,16056,10,20,1000,76,305,926,964,275,94,115,111,2824,-676,-54,638,1000,1,0,0,0,0,0,0,0,3,2,0
669,16077,10,20,830,60,871,880,907,105,64,50,22,2089,-1411,-136,68,1000,1,0,0,0,0,0,0,0,2,1,0
670,16097,10,20,830,109,932,875,766,85,17,105,39,2012,-1488,23,62,1000,1,0,0,0,0,0,0,0,3,1,0
671,16117,10,20,830,237,984,872,604,54,61,70,0,1683,-1817,-96,-134,1000,1,0,0,0,0,0,0,0,3,1,0
672,16149,10,20,830,0,917,812,812,30,0,85,58,1958,-1542,-181,-9,1000,1,0,0,0,0,0,0,0,3,1,0
673,16177,10,20,1000,0,24,804,814,585,0,15,49,2900,-600,439,781,1000,1,0,0,0,0,0,0,0,5,1,0
674,16206,10,20,1000,109,73,782,892,911,91,90,127,3109,-391,86,815,1000,1,0,0,0,0,0,0,0,3,1,0
675,16227,10,20,1000,97,168,869,935,877,135,110,114,3226,-274,69,873,1000,1,0,0,0,0,0,0,0,2,1,0
676,16247,10,20,1000,0,155,798,838,336,0,60,0,2637,-863,-214,507,1000,1,0,0,0,0,0,0,0,3,1,0
677,16277,10,20,830,0,874,836,802,34,0,5,0,1971,-1529,-21,31,1000,1,0,0,0,0,0,0,0,3,1,0
678,16297,10,20,830,67,905,866,532,40,0,10,0,1838,-1662,-44,-43,1000,1,0,0,0,0,0,0,0,3,1,0
679,16320,10,20,830,6,889,902,809,64,44,45,19,1969,-1531,100,55,1000,1,0,0,0,0,0,0,0,3,1,0
680,16346,10,20,1000,3,9,834,904,357,53,35,26,2772,-728,266,678,1000,1,0,0,0,0,0,0,0,6,1,0
681,16367,10,20,1000,106,128,375,982,1000,212,135,205,3540,40,372,1000,902,1,0,0,0,0,0,0,0,2,1,0
682,16397,10,20,1000,356,259,372,1000,1000,433,246,395,3548,48,-22,1000,980,1,0,0,0,0,0,0,0,3,1,0
683,16417,10,20,1000,219,186,252,1000,1000,342,185,258,3578,78,39,1000,952,1,0,0,0,0,0,0,0,3,1,0
684,16447,10,20,1000,9,48,2,886,901,14,25,62,3504,4,-3,1000,999,1,0,0,0,0,0,0,0,3,1,0
685,16467,10,20,1000,0,0,78,886,914,47,15,16,3507,7,1,1000,997,1,0,0,0,0,0,0,0,3,2,0
686,16487,10,20,1000,33,45,279,922,938,109,75,78,3390,-110,-125,917,1000,1,0,0,0,0,0,0,0,3,1,0
687,16516,10,20,1000,24,42,687,946,761,109,70,45,3116,-384,-45,791,1000,1,0,0,0,0,0,0,0,3,1,0
688,16537,10,20,1000,30,64,842,940,404,67,10,0,2799,-701,-188,596,1000,1,0,0,0,0,0,0,0,2,1,0
689,16557,10,20,1000,42,67,904,912,302,67,10,16,2715,-785,-12,590,1000,1,0,0,0,0,0,0,0,3,1,0
690,16577,10,20,1000,70,36,861,933,401,64,35,13,2790,-710,-51,621,1000,1,0,0,0,0,0,0,0,3,1,0
691,16607,10,20,1000,54,55,524,938,792,76,40,26,3118,-382,158,835,1000,1,0,0,0,0,0,0,0,3,1,0
692,16627,10,20,1000,36,39,144,922,935,97,95,26,3395,-105,92,965,1000,1,0,0,0,0,0,0,0,3,1,0
693,16657,10,20,1000,30,58,59,876,914,58,90,13,3510,10,18,1000,992,1,0,0,0,0,0,0,0,3,1,0
694,16677,10,20,1000,97,113,105,987,945,171,100,88,3518,18,-80,993,1000,1,0,0,0,0,0,0,0,3,1,0
695,16706,10,20,1000,100,51,84,925,931,153,85,32,3444,-56,-163,937,1000,1,0,0,0,0,0,0,0,3,1,0
696,16727,10,20,1000,54,73,86,925,911,135,30,42,3599,99,-6,1000,950,1,0,0,0,0,0,0,0,2,1,0
697,16747,10,20,1000,15,39,35,928,901,182,65,3,3629,129,39,1000,925,1,0,0,0,0,0,0,0,3,1,0
698,16777,10,20,1000,54,0,51,889,880,109,90,55,3584,84,-33,1000,964,1,0,0,0,0,0,0,0,3,1,0
699,16807,10,20,1000,18,0,57,897,897,47,65,42,3500,0,-12,998,1000,1,0,0,0,0,0,0,0,3,1,0
700,16827,10,20,1000,70,58,141,935,1000,126,115,65,3628,128,127,1000,907,1,0,0,0,0,0,0,0,3,1,0
701,16857,10,20,1000,42,116,105,958,1000,126,65,29,3396,-104,-203,904,1000,1,0,0,0,0,0,0,0,3,1,0
702,16877,10,20,1000,60,61,86,953,962,100,110,19,3702,202,200,1000,853,1,0,0,0,0,0,0,0,3,1,0
703,16906,10,20,1000,176,128,138,956,938,88,115,55,3147,-353,-11,815,1000,1,0,0,0,0,0,0,0,3,1,0
704,16927,10,20,1000,164,131,160,953,938,79,90,45,3010,-490,62,759,1000,1,0,0,0,0,0,0,0,2,1,0
705,16947,10,20,1000,176,180,163,1000,972,150,115,101,3339,-161,353,991,1000,1,0,0,0,0,0,0,0,3,1,0
707,16997,10,20,1000,161,131,138,1000,993,345,105,111,3522,22,65,1000,975,1,0,0,0,0,0,0,0,3,1,0
708,17026,10,20,1000,140,125,127,827,935,587,145,127,3748,248,21,1000,867,1,0,0,0,0,0,0,0,3,1,0
709,17047,10,20,1000,64,42,27,568,870,781,95,62,4095,595,119,1000,666,1,0,0,0,0,0,0,0,2,1,0
710,17067,10,20,1000,0,48,0,192,880,884,80,35,4353,853,153,1000,525,1,0,0,0,0,0,0,0,3,1,0
711,17087,10,20,1000,33,51,0,136,880,923,115,58,4495,995,45,1000,474,1,0,0,0,0,0,0,0,3,1,0
712,17117,10,20,1000,0,0,0,262,877,852,95,42,4296,796,-178,1000,624,1,0,0,0,0,0,0,0,3,1,0
713,17137,10,20,1000,9,3,0,444,877,890,90,6,4201,701,-143,1000,666,1,0,0,0,0,0,0,0,3,1,0
714,17167,10,20,1000,0,3,0,784,894,722,65,16,3974,474,-195,1000,795,1,0,0,0,0,0,0,0,3,1,0
715,17187,10,20,1000,33,21,65,830,925,713,120,68,4047,547,100,1000,695,1,0,0,0,0,0,0,0,3,1,0
716,17216,10,20,1000,24,51,54,596,945,887,105,68,4197,697,26,1000,633,1,0,0,0,0,0,0,0,3,1,0
717,17237,10,20,1000,54,33,57,239,965,976,125,101,4536,1036,329,1000,393,1,0,0,0,0,0,0,0,2,1,0
718,17257,10,20,830,51,51,76,141,955,952,331,124,4737,1237,128,1000,160,1,0,0,0,0,0,0,0,3,1,0
719,17287,10,20,1000,131,67,144,159,1000,997,592,137,4512,1012,46,1000,465,1,0,0,0,0,0,0,0,3,1,0
720,17307,10,20,1000,243,198,222,228,1000,1000,688,176,4177,677,-89,1000,667,1,0,0,0,0,0,0,0,3,1,0
721,17337,10,20,1000,146,122,152,210,1000,1000,869,137,4463,963,51,1000,489,1,0,0,0,0,0,0,0,3,1,0
722,17357,10,20,1000,140,125,141,128,931,970,974,114,4543,1043,91,1000,439,1,0,0,0,0,0,0,0,3,1,0
723,17387,10,20,1000,158,177,125,167,741,988,1000,127,4513,1013,-53,1000,485,1,0,0,0,0,0,0,0,3,1,0
724,17407,10,20,1000,176,211,122,120,683,961,949,133,4464,964,-192,1000,540,1,0,0,0,0,0,0,0,3,2,0
725,17427,10,20,1000,143,177,105,89,557,938,964,192,4692,1192,178,1000,343,1,0,0,0,0,0,0,0,3,1,0
