seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
722,15033,10,20,740,52,285,930,920,144,0,0,29,2405,-1095,-51,491,989,1,0
723,15053,10,20,740,50,523,928,929,88,7,48,5,2170,-1330,-235,408,1000,1,0
724,15073,10,20,740,29,734,945,910,56,27,0,2,2067,-1433,-51,417,1000,1,0
725,15093,10,20,740,36,867,926,908,19,20,0,0,2015,-1485,-21,410,1000,1,0
726,15113,10,20,740,59,867,947,939,12,58,0,21,2026,-1474,5,417,1000,1,0
727,15133,10,20,740,38,878,935,927,49,7,0,13,2017,-1483,17,417,1000,1,0
728,15153,10,20,740,36,890,924,904,28,7,11,13,2005,-1495,-15,409,1000,1,0
729,15173,10,20,740,38,906,920,908,19,27,11,26,2000,-1500,7,412,1000,1,0
730,15193,10,20,740,0,855,914,910,30,10,0,7,2020,-1480,13,417,1000,1,0
731,15213,10,20,740,25,882,937,893,40,22,5,2,2004,-1496,0,411,1000,1,0
732,15233,10,20,740,48,906,930,897,4,55,0,0,1996,-1504,-12,408,1000,1,0
733,15253,10,20,740,68,878,941,933,38,20,0,0,2019,-1481,5,416,1000,1,0
734,15273,10,20,740,41,894,926,904,66,10,0,0,2003,-1497,-4,410,1000,1,0
735,15293,10,20,740,48,894,916,904,28,2,17,2,2003,-1497,4,412,1000,1,0
736,15313,10,20,740,75,929,966,920,79,0,17,26,1996,-1504,6,411,1000,1,0
737,15334,10,20,740,52,933,962,899,21,27,0,42,1987,-1513,-8,406,1000,1,0
738,15355,10,20,740,75,902,945,868,32,0,8,29,1987,-1513,-1,407,1000,1,0
739,15385,10,20,740,183,917,899,760,28,37,0,29,1810,-1690,-74,356,1000,1,0
740,15405,10,20,740,293,910,920,647,17,0,0,15,1693,-1807,-67,332,1000,1,0
741,15435,10,20,740,555,917,920,422,0,27,0,7,1429,-2071,-86,270,1000,1,0
742,15455,10,20,740,692,925,928,325,15,15,0,0,1308,-2192,-55,249,1000,1,0
743,15475,10,20,740,623,937,920,373,10,2,0,29,1365,-2135,55,280,1000,1,0
744,15495,10,20,740,435,921,932,542,23,10,0,29,1558,-1942,89,328,1000,1,0
745,15515,10,20,740,240,933,945,725,21,12,11,5,1758,-1742,110,376,1000,1,0
746,15535,10,20,740,98,945,943,880,2,20,0,2,1976,-1524,136,428,1000,1,0
747,15555,10,20,740,77,921,945,880,40,0,5,18,1985,-1515,-12,405,1000,1,0
748,15575,10,20,740,68,917,968,885,49,0,20,21,1988,-1512,-6,407,1000,1,0
749,15595,10,20,740,153,933,972,885,66,40,28,63,1879,-1621,-21,380,1000,1,0
750,15615,10,20,740,87,925,947,803,45,20,31,23,1954,-1546,90,416,1000,1,0
751,15635,10,20,740,25,875,920,750,49,10,8,37,1950,-1550,90,415,1000,1,0
752,15655,10,20,740,45,882,924,819,36,30,11,21,1976,-1524,36,411,1000,1,0
753,15675,10,20,740,34,542,926,906,49,37,51,53,2153,-1347,123,465,1000,1,0
754,15695,10,20,740,25,42,918,923,34,22,0,23,2501,-999,99,538,942,1,0
755,15715,10,20,740,22,15,876,948,293,30,31,61,2724,-776,125,591,889,1,0
756,15735,10,20,740,45,42,371,923,905,32,17,29,3242,-258,274,730,750,1,0
757,15755,10,20,740,45,23,44,891,931,30,0,0,3510,10,11,744,736,1,0
758,15775,10,20,740,73,35,98,876,943,343,0,13,3753,253,239,836,644,1,0
759,15796,10,20,740,64,58,81,356,946,946,80,50,4262,762,334,964,516,1,0
760,15817,10,20,740,103,97,102,68,978,962,117,79,4256,756,-168,877,603,1,0
761,15837,10,20,740,116,89,119,91,971,952,386,90,4401,901,-230,899,581,1,0
762,15858,10,20,740,116,62,102,104,965,969,699,90,4539,1039,-81,954,526,1,0
763,15888,10,20,740,208,187,178,142,924,1000,965,106,4365,865,-89,915,565,1,0
764,15908,10,20,740,142,117,140,114,875,972,965,106,4555,1055,13,974,506,1,0
765,15928,10,20,740,135,101,159,100,793,977,1000,172,4649,1149,158,1000,461,1,0
766,15949,10,20,740,112,85,109,100,625,962,988,119,4838,1338,-52,1000,455,1,0
767,15970,10,20,740,75,31,83,43,495,977,991,122,5286,1786,383,1000,282,1,0
768,15990,10,20,740,103,54,75,70,407,982,959,148,5128,1628,51,1000,374,1,0
769,16020,10,20,740,89,31,75,36,452,1000,959,124,5297,1797,83,1000,331,1,0
770,16040,10,20,740,45,46,71,26,594,977,985,100,5222,1722,-58,1000,372,1,0
771,16060,10,20,740,38,46,73,51,780,967,991,87,5077,1577,-145,1000,418,1,0
772,16090,10,20,740,55,27,75,66,935,987,919,61,4994,1494,-30,1000,417,1,0
773,16110,10,20,740,43,15,58,43,939,962,687,79,4902,1402,-66,1000,443,1,0
774,16130,10,20,740,43,15,60,30,922,962,432,50,4788,1288,-51,1000,466,1,0
775,16150,10,20,740,34,11,44,26,909,949,320,50,4729,1229,4,1000,469,1,0
776,16170,10,20,740,34,23,50,72,915,939,303,42,4716,1216,22,1000,469,1,0
777,16190,10,20,740,64,19,44,43,943,962,338,26,4730,1230,-4,1000,471,1,0
778,16210,10,20,740,16,11,23,51,909,936,418,42,4783,1283,35,1000,452,1,0
779,16230,10,20,740,0,0,27,5,941,921,593,18,4858,1358,28,1000,437,1,0
780,16250,10,20,740,0,0,25,26,915,959,733,45,4930,1430,57,1000,416,1,0
781,16279,10,20,740,32,0,31,0,920,952,873,45,4982,1482,7,1000,413,1,0
782,16299,10,20,740,20,0,18,19,913,919,916,0,5001,1501,8,1000,409,1,0
783,16320,10,20,740,6,0,31,13,900,939,914,21,5005,1505,-7,1000,411,1,0
784,16340,10,20,740,0,0,16,0,844,896,888,5,5016,1516,3,1000,406,1,0
785,16360,10,20,740,2,0,16,3,836,916,905,39,5025,1525,-3,1000,406,1,0
786,16380,10,20,740,16,3,4,5,775,939,928,61,5057,1557,10,1000,396,1,0
787,16400,10,20,740,0,0,50,0,726,939,905,76,5069,1569,6,1000,394,1,0
788,16420,10,20,740,0,0,4,0,648,934,919,145,5212,1712,36,1000,358,1,0
789,16440,10,20,740,0,0,0,0,508,914,916,230,5338,1838,73,1000,324,1,0
790,16469,10,20,740,0,0,16,1,362,921,934,384,5515,2015,66,1000,286,1,0
791,16489,10,20,740,2,0,0,24,392,941,959,376,5494,1994,-30,1000,307,1,0
792,16509,10,20,740,25,93,39,32,525,984,971,368,5415,1915,-88,1000,334,1,0
793,16529,10,20,740,105,27,58,22,640,974,971,254,5106,1606,-233,1000,427,1,0
794,16549,10,20,740,75,70,102,68,754,992,982,198,5105,1605,-129,1000,409,1,0
795,16570,10,20,740,50,39,75,17,793,959,959,100,5130,1630,-52,1000,391,1,0
796,16590,10,20,740,57,50,77,36,758,957,936,79,5067,1567,4,1000,395,1,0
797,16610,10,20,740,38,19,50,30,754,944,905,58,5058,1558,-24,1000,402,1,0
798,16631,10,20,740,25,11,39,11,887,936,495,10,4830,1330,-164,1000,476,1,0
799,16651,10,20,740,16,7,29,34,954,952,63,53,4499,999,-166,931,549,1,0
800,16671,10,20,740,29,3,6,70,933,957,20,13,4506,1006,7,962,518,1,0
801,16691,10,20,740,2,0,39,700,924,568,65,23,3939,439,-360,775,705,1,0
802,16711,10,20,740,0,3,37,899,918,42,0,18,3505,5,-175,712,768,1,0
803,16731,10,20,740,11,82,142,933,933,15,17,18,3393,-107,-108,699,781,1,0
804,16751,10,20,740,34,58,788,933,788,17,14,61,3000,-500,-217,594,886,1,0
805,16781,10,20,740,41,93,939,921,161,35,28,45,2615,-885,-106,528,952,1,0
806,16801,10,20,740,66,171,970,965,116,68,42,100,2657,-843,74,568,912,1,0
807,16821,10,20,740,91,375,962,996,105,75,57,108,2538,-962,237,569,911,1,0
808,16841,10,20,740,71,589,947,956,96,58,28,63,2147,-1353,-329,387,1000,1,0
809,16861,10,20,740,73,683,951,954,81,70,63,76,2104,-1396,-24,429,1000,1,0
810,16881,10,20,740,68,769,949,952,66,47,28,63,2068,-1432,-9,424,1000,1,0
811,16911,10,20,740,71,671,962,921,45,10,20,53,2097,-1403,21,435,1000,1,0
812,16931,10,20,740,71,621,960,954,84,32,8,63,2131,-1369,28,444,1000,1,0
813,16951,10,20,740,52,546,951,929,49,0,8,23,2157,-1343,22,449,1000,1,0
814,16971,10,20,740,77,468,955,942,68,32,0,13,2200,-1300,28,459,1000,1,0
815,16991,10,20,740,89,582,960,958,84,20,17,29,2150,-1350,-39,437,1000,1,0
816,17011,10,20,740,61,601,935,923,36,2,0,0,2130,-1370,69,451,1000,1,0
817,17031,10,20,740,77,718,945,939,71,25,5,76,2084,-1416,13,431,1000,1,0
818,17051,10,20,740,96,699,945,937,77,7,0,13,2092,-1408,-2,430,1000,1,0
819,17071,10,20,740,61,683,953,925,66,15,2,45,2094,-1406,2,432,1000,1,0
820,17101,10,20,740,29,421,953,935,92,15,0,53,2222,-1278,69,471,1000,1,0
821,17121,10,20,740,32,148,914,921,53,0,0,13,2389,-1111,81,510,970,1,0
822,17142,10,20,740,75,82,926,920,60,0,0,13,2498,-1002,85,535,945,1,0
823,17162,10,20,740,0,0,911,902,107,0,0,0,2581,-919,73,551,929,1,0
824,17182,10,20,740,4,27,918,946,301,0,0,2,2715,-785,71,580,900,1,0
825,17203,10,20,740,2,11,867,933,497,25,0,26,2838,-662,93,611,869,1,0
826,17223,10,20,740,36,7,752,925,709,0,0,7,2981,-519,67,638,842,1,0
827,17243,10,20,740,9,15,557,920,853,2,0,50,3127,-373,75,671,809,1,0
828,17263,10,20,740,71,15,568,942,922,15,0,34,3145,-355,-38,656,824,1,0
829,17293,10,20,740,68,50,922,931,724,0,0,21,2923,-577,-77,600,880,1,0
830,17313,10,20,740,80,660,962,921,295,5,17,23,2299,-1201,-457,399,1000,1,0
831,17342,10,20,740,933,925,953,925,12,7,28,5,1500,-2000,-133,278,1000,1,0
832,17362,10,20,740,915,941,974,460,64,0,20,31,1297,-2203,-122,235,1000,1,0
833,17382,10,20,740,915,929,901,95,36,10,0,26,994,-2506,-152,163,1000,1,0
834,17402,10,20,740,901,921,691,34,34,27,0,5,916,-2584,-67,161,1000,1,0
835,17422,10,20,740,931,867,213,24,19,15,0,37,642,-2858,-135,89,1000,1,0
836,17445,10,20,740,915,285,46,0,6,0,0,13,237,-3263,-147,-2,1000,1,0
837,17472,10,20,740,892,101,52,17,10,20,0,10,101,-3399,-30,-12,1000,1,0
838,17493,10,20,740,894,164,56,40,30,32,2,34,155,-3345,12,7,1000,1,0
839,17513,10,20,740,944,578,73,13,10,15,0,18,379,-3121,138,77,1000,1,0
840,17533,10,20,740,942,929,104,34,71,32,8,95,575,-2925,103,115,1000,1,0
841,17553,10,20,740,954,964,400,36,45,35,22,61,761,-2739,140,162,1000,1,0
842,17573,10,20,740,919,964,930,64,56,27,31,87,1003,-2497,53,200,1000,1,0
843,17602,10,20,740,89,921,951,693,56,27,31,68,1911,-1589,288,440,1000,1,0
844,17622,10,20,740,75,515,930,956,94,32,48,55,2183,-1317,254,494,986,1,0
845,17642,10,20,740,57,42,922,940,131,32,40,37,2603,-897,212,579,901,1,0
846,17662,10,20,740,55,42,914,956,435,50,20,61,2792,-708,115,604,876,1,0
847,17682,10,20,740,27,31,698,946,859,65,25,47,3064,-436,125,666,814,1,0
848,17702,10,20,740,36,31,306,891,918,20,8,50,3289,-211,115,714,766,1,0
849,17722,10,20,740,18,27,171,916,941,40,2,68,3379,-121,39,721,759,1,0
850,17742,10,20,740,45,42,165,933,924,50,11,21,3375,-125,-25,709,771,1,0
851,17762,10,20,740,64,74,199,931,928,32,14,47,3354,-146,-39,702,778,1,0
852,17782,10,20,740,45,27,163,904,950,53,17,61,3390,-110,16,719,761,1,0
853,17802,10,20,740,82,27,174,916,948,40,11,50,3379,-121,-9,712,768,1,0
854,17822,10,20,740,94,50,234,918,950,42,34,53,3340,-160,-33,700,780,1,0
855,17842,10,20,740,91,54,289,940,956,45,31,58,3305,-195,-18,695,785,1,0
856,17862,10,20,740,98,70,299,982,959,68,42,79,3294,-206,2,696,784,1,0
857,17882,10,20,740,107,50,337,954,920,75,20,29,3113,-387,2,656,824,1,0
858,17902,10,20,740,66,62,385,944,926,42,31,47,3239,-261,-15,681,799,1,0
859,17922,10,20,740,98,74,327,960,920,55,28,31,3268,-232,8,691,789,1,0
860,17942,10,20,740,59,50,247,954,941,47,17,10,3323,-177,3,702,778,1,0
861,17962,10,20,740,57,35,134,931,933,5,0,0,3399,-101,2,719,761,1,0
862,17982,10,20,740,77,27,71,916,956,53,0,26,3510,10,5,743,737,1,0
863,18002,10,20,740,64,27,98,952,954,53,28,5,3500,0,2,740,740,1,0
864,18022,10,20,740,52,19,98,933,946,58,37,55,3503,3,1,740,740,1,0
865,18042,10,20,740,84,74,134,958,952,83,60,74,3400,-100,291,767,713,1,0
866,18072,10,20,740,61,74,83,918,978,63,37,39,3515,15,92,758,722,1,0
867,18102,10,20,740,84,74,119,942,971,65,51,76,3419,-81,-85,708,772,1,0
868,18122,10,20,740,89,62,119,973,997,113,94,84,3501,1,-1,740,740,1,0
869,18142,10,20,740,110,66,127,952,984,113,106,84,3447,-53,29,734,746,1,0
870,18162,10,20,740,68,78,115,958,1000,101,74,106,3662,162,158,802,678,1,0
871,18182,10,20,740,75,62,85,946,963,113,63,68,3588,88,90,774,706,1,0
872,18202,10,20,740,96,93,111,969,959,118,63,98,3502,2,-90,726,754,1,0
873,18222,10,20,740,71,74,94,961,978,131,48,98,3599,99,2,762,718,1,0
874,18242,10,20,740,57,31,77,963,946,133,60,74,3593,93,14,762,718,1,0
875,18262,10,20,740,77,7,75,969,941,131,51,66,3589,89,-23,755,725,1,0
876,18282,10,20,740,57,31,77,931,928,128,45,82,3595,95,15,763,717,1,0
877,18302,10,20,740,43,62,96,929,950,156,74,116,3802,302,250,848,632,1,0
878,18322,10,20,740,82,58,75,935,943,128,51,63,3597,97,117,781,699,1,0
879,18342,10,20,740,29,42,54,904,911,75,31,31,3501,1,-88,726,754,1,0
880,18362,10,20,740,50,15,48,912,943,101,14,34,3585,85,5,759,721,1,0
881,18382,10,20,740,29,50,64,914,954,126,60,55,3604,104,-1,762,718,1,0
882,18402,10,20,740,45,19,75,944,961,136,74,76,3604,104,-5,762,718,1,0
883,18422,10,20,740,41,46,79,918,946,80,11,63,3507,7,-71,730,750,1,0
884,18442,10,20,740,61,35,69,944,978,88,40,55,3508,8,2,742,738,1,0
885,18462,10,20,740,22,15,60,958,959,113,34,50,3583,83,91,773,707,1,0
886,18482,10,20,740,66,58,94,954,967,65,42,55,3503,3,-188,709,771,1,0
887,18502,10,20,740,38,58,94,948,933,65,28,66,3496,-4,2,740,740,1,0
888,18522,10,20,740,55,50,67,929,959,60,8,53,3507,7,9,743,737,1,0
889,18542,10,20,740,59,39,109,937,950,63,37,55,3421,-79,-74,711,769,1,0
890,18572,10,20,740,68,78,79,935,939,65,42,42,3501,1,0,740,740,1,0
891,18592,10,20,740,52,15,75,918,959,63,31,21,3510,10,11,744,736,1,0
892,18612,10,20,740,16,46,54,942,933,65,20,18,3497,-3,-6,739,741,1,0
893,18632,10,20,740,18,11,104,912,924,35,34,39,3422,-78,-76,710,770,1,0
894,18652,10,20,740,59,23,85,946,918,47,40,39,3492,-8,75,750,730,1,0
895,18672,10,20,740,61,54,144,929,948,42,17,26,3397,-103,-17,715,765,1,0
896,18702,10,20,740,61,54,138,933,954,58,37,66,3402,-98,9,720,760,1,0
897,18722,10,20,740,87,35,306,961,928,65,34,47,3283,-217,-116,673,807,1,0
898,18742,10,20,740,71,54,142,931,931,85,48,58,3393,-107,1,717,763,1,0
899,18762,10,20,740,41,39,136,929,931,42,0,18,3398,-102,2,718,762,1,0
900,18782,10,20,740,71,31,174,929,935,93,8,5,3373,-127,-1,712,768,1,0
901,18802,10,20,740,77,39,148,908,937,50,11,15,3395,-105,180,747,733,1,0
902,18822,10,20,740,55,66,119,952,948,55,31,29,3410,-90,16,723,757,1,0
903,18842,10,20,740,98,101,134,935,943,113,68,55,3374,-126,-32,707,773,1,0
904,18862,10,20,740,80,54,85,916,946,63,17,68,3508,8,-6,740,740,1,0
905,18882,10,20,740,48,35,85,925,939,60,68,61,3503,3,263,785,695,1,0
906,18902,10,20,740,80,66,90,939,933,68,31,47,3498,-2,0,740,740,1,0
907,18922,10,20,740,94,78,102,952,965,103,48,63,3503,3,80,754,726,1,0
908,18942,10,20,740,77,42,100,946,980,63,77,61,3434,-66,95,741,739,1,0
909,18962,10,20,740,82,66,90,935,943,78,42,15,3502,2,-4,740,740,1,0
910,18982,10,20,740,61,39,77,916,950,78,5,37,3509,9,9,743,737,1,0
911,19002,10,20,740,48,39,77,912,950,42,14,47,3510,10,-5,741,739,1,0
912,19022,10,20,740,68,54,90,914,941,73,5,26,3507,7,-7,740,740,1,0
913,19042,10,20,740,38,54,85,940,933,88,42,50,3498,-2,-8,739,741,1,0
914,19072,10,20,740,66,85,94,923,948,101,31,45,3583,83,76,771,709,1,0
915,19092,10,20,740,66,62,111,931,937,113,34,26,3502,2,0,740,740,1,0
916,19112,10,20,740,84,58,79,931,948,128,14,45,3599,99,11,763,717,1,0
917,19132,10,20,740,55,15,50,923,924,108,5,2,3583,83,-2,757,723,1,0
918,19152,10,20,740,73,35,75,927,931,90,45,31,3501,1,-89,726,754,1,0
919,19172,10,20,740,59,35,75,906,935,101,17,29,3585,85,73,771,709,1,0
920,19192,10,20,740,32,39,46,914,931,88,71,10,3504,4,0,740,740,1,0
921,19212,10,20,740,38,19,62,878,926,75,25,21,3513,13,17,745,735,1,0
922,19232,10,20,740,64,58,67,923,941,103,54,50,3583,83,80,771,709,1,0
923,19252,10,20,740,48,58,54,939,946,113,17,61,3586,86,76,771,709,1,0
924,19272,10,20,740,71,23,88,925,935,126,20,37,3597,97,90,776,704,1,0
925,19292,10,20,740,71,42,54,933,952,138,28,50,3607,107,105,781,699,1,0
926,19312,10,20,740,82,58,77,923,961,111,34,50,3592,92,86,774,706,1,0
927,19332,10,20,740,45,46,67,916,926,131,34,50,3602,102,95,778,702,1,0
928,19352,10,20,740,55,50,94,929,920,93,20,53,3497,-3,-92,724,756,1,0
929,19372,10,20,740,121,82,144,937,950,154,114,108,3603,103,-4,761,719,1,0
930,19392,10,20,740,45,89,75,925,928,78,20,37,3500,0,-6,739,741,1,0
931,19412,10,20,740,32,23,48,923,946,75,25,37,3506,6,5,742,738,1,0
932,19432,10,20,740,50,11,44,908,946,73,8,29,3510,10,-2,741,739,1,0
933,19452,10,20,740,43,27,50,923,931,85,0,15,3502,2,2,740,740,1,0
934,19472,10,20,740,29,0,46,920,926,88,28,39,3501,1,-1,740,740,1,0
935,19492,10,20,740,11,15,33,920,918,70,0,2,3499,-1,-9,739,741,1,0
936,19512,10,20,740,0,0,2,897,903,45,0,0,3501,1,-4,740,740,1,0
937,19532,10,20,740,20,7,29,916,905,53,0,2,3496,-4,-88,725,755,1,0
938,19552,10,20,740,29,23,25,931,943,118,20,21,3591,91,82,773,707,1,0
939,19572,10,20,740,6,23,25,895,933,88,0,13,3510,10,-82,729,751,1,0
940,19592,10,20,740,38,7,27,902,922,95,0,13,3505,5,-85,727,753,1,0
941,19612,10,20,740,13,31,14,889,924,118,0,15,3600,100,5,762,718,1,0
942,19632,10,20,740,22,19,64,885,948,159,11,53,3635,135,-7,768,712,1,0
943,19652,10,20,740,84,66,48,914,946,159,25,34,3626,126,-6,766,714,1,0
944,19672,10,20,740,32,27,46,891,920,133,31,21,3610,110,-9,762,718,1,0
945,19692,10,20,740,55,19,31,893,952,103,17,39,3594,94,9,762,718,1,0
946,19712,10,20,740,73,35,58,918,931,80,17,37,3503,3,3,741,739,1,0
947,19732,10,20,740,64,42,71,939,918,65,31,45,3494,-6,6,740,740,1,0
948,19752,10,20,740,110,70,102,958,965,93,34,95,3249,-251,-235,645,835,1,0
949,19772,10,20,740,34,27,85,956,963,68,40,47,3501,1,1,740,740,1,0
950,19792,10,20,740,66,54,85,920,963,78,25,37,3511,11,17,745,735,1,0
951,19812,10,20,740,84,54,142,937,939,60,22,58,3394,-106,-108,699,781,1,0
952,19832,10,20,740,84,66,494,948,941,78,37,53,3187,-313,-138,648,832,1,0
953,19852,10,20,740,68,42,859,931,765,40,31,47,2963,-537,-81,609,871,1,0
954,19872,10,20,740,55,82,924,946,394,63,31,53,2765,-735,-102,561,919,1,0
955,19892,10,20,740,41,42,926,952,213,53,37,53,2659,-841,-49,547,933,1,0
956,19912,10,20,740,57,199,962,944,118,88,103,103,2785,-715,172,612,868,1,0
957,19932,10,20,740,61,472,939,939,79,58,54,53,2198,-1302,-81,440,1000,1,0
958,19952,10,20,740,71,781,947,931,73,83,60,95,2056,-1444,-39,416,1000,1,0
959,19972,10,20,740,68,906,972,923,64,37,51,63,2006,-1494,-21,408,1000,1,0
960,19993,10,20,740,73,925,958,942,71,45,68,71,2006,-1494,0,412,1000,1,0
961,20013,10,20,740,75,910,937,929,96,73,77,58,2006,-1494,5,413,1000,1,0
962,20033,10,20,740,139,933,991,969,140,88,85,124,2199,-1301,203,489,991,1,0
963,20053,10,20,740,80,894,958,933,101,70,65,116,2273,-1227,280,518,962,1,0
964,20073,10,20,740,119,910,951,984,125,93,68,90,2027,-1473,-246,375,1000,1,0
965,20093,10,20,740,105,917,966,956,105,78,83,84,2012,-1488,-4,412,1000,1,0
966,20113,10,20,740,94,906,958,929,86,95,48,63,2008,-1492,78,426,1000,1,0
967,20133,10,20,740,126,941,962,965,81,58,34,82,1923,-1577,8,395,1000,1,0
968,20153,10,20,740,107,941,949,948,101,55,20,79,1998,-1502,76,423,1000,1,0
969,20174,10,20,740,84,917,958,944,66,63,20,74,2009,-1491,9,414,1000,1,0
970,20194,10,20,740,91,921,962,969,90,58,45,82,2016,-1484,83,428,1000,1,0
971,20214,10,20,740,110,914,987,944,77,53,8,50,1935,-1565,-74,384,1000,1,0
972,20235,10,20,740,71,925,955,960,79,70,74,87,2012,-1488,79,427,1000,1,0
973,20255,10,20,740,66,894,916,916,51,47,11,42,2008,-1492,11,414,1000,1,0
974,20275,10,20,740,94,949,966,935,81,53,28,79,1995,-1505,-4,409,1000,1,0
975,20295,10,20,740,82,937,974,942,71,55,2,42,2001,-1499,12,413,1000,1,0
976,20315,10,20,740,110,929,955,889,53,47,20,39,1909,-1591,-92,375,1000,1,0
977,20335,10,20,740,64,921,905,857,45,17,28,47,1976,-1524,77,418,1000,1,0
978,20365,10,20,740,94,929,932,820,58,30,0,37,1959,-1541,105,419,1000,1,0
979,20385,10,20,740,169,937,941,803,36,40,0,50,1834,-1666,-117,354,1000,1,0
980,20405,10,20,740,139,929,941,763,23,2,0,10,1839,-1661,-8,374,1000,1,0
981,20425,10,20,740,155,929,953,758,43,40,5,26,1827,-1673,0,372,1000,1,0
982,20445,10,20,740,176,945,947,714,45,40,25,66,1790,-1710,-13,362,1000,1,0
983,20465,10,20,740,206,941,951,740,40,47,0,45,1784,-1716,22,367,1000,1,0
984,20485,10,20,740,192,921,951,771,51,17,0,58,1811,-1689,-3,368,1000,1,0
985,20505,10,20,740,151,949,953,777,60,22,0,34,1832,-1668,21,377,1000,1,0
986,20525,10,20,740,178,917,947,790,43,22,5,34,1829,-1671,-13,371,1000,1,0
987,20554,10,20,740,185,929,951,780,40,25,0,18,1817,-1683,-1,370,1000,1,0
988,20575,10,20,740,231,980,949,805,40,45,0,47,1785,-1715,-13,361,1000,1,0
989,20595,10,20,740,194,945,972,841,99,15,11,10,1833,-1667,41,381,1000,1,0
990,20625,10,20,740,204,976,1000,872,94,32,42,55,1832,-1668,-186,342,1000,1,0
991,20645,10,20,740,227,996,983,828,77,53,57,66,1794,-1706,-57,355,1000,1,0
992,20665,10,20,740,288,1000,1000,820,131,88,63,74,1847,-1653,-20,373,1000,1,0
993,20695,10,20,740,275,968,987,761,79,53,45,71,1746,-1754,-99,338,1000,1,0
994,20715,10,20,740,174,937,983,718,79,47,48,31,1798,-1702,18,369,1000,1,0
995,20735,10,20,740,121,953,945,740,68,45,34,34,1835,-1665,0,374,1000,1,0
996,20755,10,20,740,89,898,937,782,49,42,37,39,1955,-1545,14,403,1000,1,0
997,20784,10,20,740,48,839,922,906,66,55,11,29,2025,-1475,34,422,1000,1,0
998,20804,10,20,740,34,531,905,876,53,22,17,58,2149,-1351,79,457,1000,1,0
999,20824,10,20,740,6,97,932,908,23,25,0,13,2493,-1007,154,545,935,1,0
1000,20844,10,20,740,57,27,926,939,86,20,0,0,2503,-997,-76,508,972,1,0
1001,20864,10,20,740,41,19,914,895,293,58,11,7,2704,-796,78,579,901,1,0
1002,20884,10,20,740,29,0,840,889,553,45,0,21,2874,-626,71,615,865,1,0
1003,20904,10,20,740,29,19,624,899,816,10,0,18,3082,-418,113,668,812,1,0
1004,20924,10,20,740,217,152,463,1000,993,146,123,185,3297,-203,137,719,761,1,0
1005,20944,10,20,740,151,113,373,984,967,121,74,145,3258,-242,-38,681,799,1,0
1006,20964,10,20,740,22,0,142,904,881,0,0,0,3383,-117,21,718,762,1,0
1007,20984,10,20,740,59,19,163,927,926,37,0,58,3378,-122,-21,710,770,1,0
1008,21004,10,20,740,61,0,88,918,909,20,0,0,3497,-3,70,751,729,1,0
1009,21024,10,20,740,25,15,58,895,920,50,0,21,3506,6,-2,740,740,1,0
1010,21044,10,20,740,52,11,39,897,913,17,2,0,3504,4,-5,740,740,1,0
1011,21080,10,20,740,4,0,25,899,905,35,0,5,3501,1,16,742,738,1,0
1012,21100,10,20,740,52,0,79,906,926,70,25,61,3505,5,10,742,738,1,0
1013,21120,10,20,740,32,15,56,937,922,32,8,0,3495,-5,-1,739,741,1,0
1014,21141,10,20,740,43,0,60,912,918,30,0,0,3501,1,-6,740,740,1,0
1015,21161,10,20,740,34,19,35,910,920,0,0,0,3502,2,3,740,740,1,0
1016,21181,10,20,740,66,54,83,891,890,12,0,0,3499,-1,4,740,740,1,0
1017,21201,10,20,740,80,15,79,933,959,70,2,21,3506,6,8,742,738,1,0
1018,21221,10,20,740,6,7,12,881,887,5,0,0,3501,1,-2,740,740,1,0
1019,21241,10,20,740,4,11,31,908,898,50,0,7,3497,-3,-8,738,742,1,0
1020,21261,10,20,740,18,23,50,944,911,60,2,18,3491,-9,-10,737,743,1,0
1021,21281,10,20,740,48,27,71,906,941,108,25,10,3591,91,-11,758,722,1,0
1022,21301,10,20,740,52,42,62,872,943,164,14,0,3642,142,40,778,702,1,0
1023,21321,10,20,740,41,27,48,927,928,189,45,23,3638,138,5,771,709,1,0
1024,21341,10,20,740,68,42,71,904,898,161,14,0,3621,121,-13,764,716,1,0
1025,21361,10,20,740,59,62,85,918,926,156,8,45,3619,119,12,768,712,1,0
1026,21381,10,20,740,84,66,81,923,915,116,40,31,3587,87,254,802,678,1,0
1027,21401,10,20,740,82,39,62,895,913,141,8,0,3613,113,37,771,709,1,0
1028,21421,10,20,740,71,39,94,933,939,85,22,2,3501,1,-118,721,759,1,0
1029,21441,10,20,740,55,42,62,908,941,101,20,37,3586,86,-10,757,723,1,0
1030,21461,10,20,740,103,78,100,931,946,138,37,47,3366,-134,-203,677,803,1,0
1031,21481,10,20,740,73,70,109,920,959,123,37,42,3519,19,-2,743,737,1,0
1032,21501,10,20,740,45,85,111,925,933,108,37,37,3499,-1,-82,726,754,1,0
1033,21521,10,20,740,38,11,56,910,894,80,0,21,3495,-5,-6,738,742,1,0
1034,21541,10,20,740,32,15,44,887,909,85,0,0,3506,6,13,743,737,1,0
1035,21561,10,20,740,32,50,67,880,939,93,17,39,3516,16,9,745,735,1,0
1036,21581,10,20,740,36,15,79,940,937,93,8,0,3499,-1,-92,725,755,1,0
1037,21601,10,20,740,16,0,25,921,915,88,0,0,3498,-2,-89,725,755,1,0
